temporada,equipo,puesto,PJ,PG,PP,PF,PC,total_min,total_val,total_puntos,total_min_espana,total_puntos_espana,total_val_espana,total_jug,jug_esp,jug1,jug3,jug5,mas5,porcentaje_jug_esp,porcentaje_jug_1,porcentaje_jug_3,porcentaje_jug_5,porcentaje_jug_mas5,total_min_no_esp,porcentaje_min_esp,porcentaje_min_no_esp,total_puntos_no_esp,porcentaje_puntos_esp,porcentaje_puntos_no_esp,total_val_no_esp,porcentaje_val_esp,porcentaje_val__no_esp
08-09,ALTA GESTI\xd3N Fuenlabrada,9,32,15,17,2669,2639,6417,2624,2669,2282,933,894,16,7,0,14,0,2,0.4,0.0,0.9,0.0,0.1,4135,0.4,0.6,1736,0.3,0.7,1730,0.3,0.7
08-09,Ricoh Manresa,10,32,14,18,2382,2503,6495,2429,2382,4385,1409,1566,14,11,0,13,0,1,0.8,0.0,0.9,0.0,0.1,2110,0.7,0.3,973,0.6,0.4,863,0.6,0.4
08-09,C.B. Granada,11,32,12,20,2369,2516,6418,2411,2369,1358,418,366,15,5,1,13,0,1,0.3,0.1,0.9,0.0,0.1,5060,0.2,0.8,1951,0.2,0.8,2045,0.2,0.8
08-09,Bruesa GBC,12,32,11,21,2448,2589,6494,2360,2448,2743,1006,879,12,6,1,9,1,1,0.5,0.1,0.8,0.1,0.1,3751,0.4,0.6,1442,0.4,0.6,1481,0.4,0.6
08-09,MMT Estudiantes,13,32,11,21,2473,2586,6441,2412,2473,1995,668,807,16,7,2,11,2,1,0.4,0.1,0.7,0.1,0.1,4446,0.3,0.7,1805,0.3,0.7,1605,0.3,0.7
08-09,Cajasol,14,32,10,22,2429,2641,6514,2322,2429,2231,636,687,19,7,4,13,1,1,0.4,0.2,0.7,0.1,0.1,4283,0.3,0.7,1793,0.3,0.7,1635,0.3,0.7
08-09,Club Baloncesto Murcia,15,32,9,23,2347,2636,6419,2318,2347,1766,564,578,17,7,3,10,3,1,0.4,0.2,0.6,0.2,0.1,4653,0.3,0.7,1783,0.2,0.8,1740,0.2,0.8
08-09,CAI Zaragoza,16,32,8,24,2383,2615,6416,2285,2383,1053,245,259,17,5,3,11,0,3,0.3,0.2,0.6,0.0,0.2,5363,0.2,0.8,2138,0.1,0.9,2026,0.1,0.9
08-09,ViveMenorca,17,32,8,24,2281,2481,6391,2092,2281,1406,433,319,17,5,2,12,1,2,0.3,0.1,0.7,0.1,0.1,4985,0.2,0.8,1848,0.2,0.8,1773,0.2,0.8
98-99,F.C. Barcelona,1,34,26,8,2885,2543,6820,3205,2885,3667,1296,1494,14,10,0,13,1,0,0.7,0.0,0.9,0.1,0.0,3153,0.5,0.5,1589,0.4,0.6,1711,0.5,0.5
98-99,Real Madrid Teka,2,34,26,8,2768,2524,6844,2984,2768,3747,1473,1421,12,8,0,11,0,1,0.7,0.0,0.9,0.0,0.1,3097,0.5,0.5,1295,0.5,0.5,1563,0.5,0.5
98-99,Caja San Fernando,3,34,25,9,2488,2366,6792,2585,2488,2146,613,573,11,6,0,11,0,0,0.5,0.0,1.0,0.0,0.0,4646,0.3,0.7,1875,0.2,0.8,2012,0.2,0.8
98-99,Tau Cer\xe1mica,4,34,24,10,2712,2576,6893,2878,2712,1424,471,500,18,5,6,12,0,0,0.3,0.3,0.7,0.0,0.0,5469,0.2,0.8,2241,0.2,0.8,2378,0.2,0.8
98-99,Adecco Estudiantes,5,34,21,13,2791,2652,6818,2859,2791,4716,1783,1846,14,11,1,13,0,0,0.8,0.1,0.9,0.0,0.0,2102,0.7,0.3,1008,0.6,0.4,1013,0.6,0.4
98-99,Pamesa Cer\xe1mica,6,34,18,16,2600,2565,6843,2596,2600,3633,1227,1036,12,7,0,12,0,0,0.6,0.0,1.0,0.0,0.0,3210,0.5,0.5,1373,0.5,0.5,1560,0.4,0.6
98-99,Baloncesto Fuenlabrada,7,34,18,16,2758,2719,6844,2727,2758,3678,1194,1020,11,7,1,9,0,1,0.6,0.1,0.8,0.0,0.1,3166,0.5,0.5,1564,0.4,0.6,1707,0.4,0.6
98-99,Girona Gavis,8,34,18,16,2696,2692,6795,2670,2696,3420,1203,1130,14,9,1,13,0,0,0.6,0.1,0.9,0.0,0.0,3375,0.5,0.5,1493,0.4,0.6,1540,0.4,0.6
98-99,Unicaja,9,34,18,16,2577,2532,6867,2573,2577,3444,994,934,15,10,0,14,0,1,0.7,0.0,0.9,0.0,0.1,3423,0.5,0.5,1583,0.4,0.6,1639,0.4,0.6
98-99,Pinturas Bruguer Badalona,10,34,18,16,2666,2565,6865,2740,2666,3475,1134,1157,14,9,0,14,0,0,0.6,0.0,1.0,0.0,0.0,3390,0.5,0.5,1532,0.4,0.6,1583,0.4,0.6
98-99,Tdk Manresa,11,34,16,18,2532,2545,6818,2706,2532,3499,1080,1028,12,8,0,11,0,1,0.7,0.0,0.9,0.0,0.1,3319,0.5,0.5,1452,0.4,0.6,1678,0.4,0.6
98-99,C\xe1ceres C.B.,12,34,14,20,2566,2613,6867,2550,2566,4137,1456,1328,14,9,3,8,1,2,0.6,0.2,0.6,0.1,0.1,2730,0.6,0.4,1110,0.6,0.4,1222,0.5,0.5
98-99,F\xf3rum Valladolid,13,34,13,21,2574,2625,6867,2490,2574,3729,1112,1059,14,10,2,11,0,1,0.7,0.1,0.8,0.0,0.1,3138,0.5,0.5,1462,0.4,0.6,1431,0.4,0.6
98-99,Le\xf3n Caja Espa\xf1a,14,34,13,21,2478,2699,6794,2355,2478,3235,935,709,13,8,0,12,1,0,0.6,0.0,0.9,0.1,0.0,3559,0.5,0.5,1543,0.4,0.6,1646,0.3,0.7
98-99,C.B. Gran Canaria,15,34,13,21,2506,2585,6820,2454,2506,2403,799,668,13,6,0,12,1,0,0.5,0.0,0.9,0.1,0.0,4417,0.4,0.6,1707,0.3,0.7,1786,0.3,0.7
98-99,Lobos Caja Cantabria,16,34,13,21,2724,2891,6818,2660,2724,3209,925,836,17,10,3,13,0,1,0.6,0.2,0.8,0.0,0.1,3609,0.5,0.5,1799,0.3,0.7,1824,0.3,0.7
98-99,Covir\xe1n Cervezas Alhambra,17,34,8,26,2436,2730,6867,2285,2436,3511,1031,851,18,11,4,11,1,2,0.6,0.2,0.6,0.1,0.1,3356,0.5,0.5,1405,0.4,0.6,1434,0.4,0.6
98-99,Recreativos Orenes Murcia,18,34,4,30,2517,2852,6841,2232,2517,3384,1057,766,16,7,4,11,1,0,0.4,0.2,0.7,0.1,0.0,3457,0.5,0.5,1460,0.4,0.6,1466,0.3,0.7
07-08,Real Madrid,1,34,29,5,2862,2572,6794,3101,2862,2549,1125,1300,16,7,2,14,0,0,0.4,0.1,0.9,0.0,0.0,4245,0.4,0.6,1737,0.4,0.6,1801,0.4,0.6
07-08,DKV Joventut,2,34,25,9,2980,2650,6792,3253,2980,3404,1580,1896,15,7,2,13,0,0,0.5,0.1,0.9,0.0,0.0,3388,0.5,0.5,1400,0.5,0.5,1357,0.6,0.4
07-08,AXA F.C. Barcelona,3,34,24,10,2617,2524,6869,2724,2617,1917,732,833,16,6,1,15,0,0,0.4,0.1,0.9,0.0,0.0,4952,0.3,0.7,1885,0.3,0.7,1891,0.3,0.7
07-08,TAU Cer\xe1mica,4,34,22,12,2867,2604,6844,3026,2867,780,263,284,16,4,2,14,0,0,0.2,0.1,0.9,0.0,0.0,6064,0.1,0.9,2604,0.1,0.9,2742,0.1,0.9
07-08,Pamesa Valencia,5,34,22,12,2706,2520,6814,2778,2706,2080,761,785,19,7,4,14,1,0,0.4,0.2,0.7,0.1,0.0,4734,0.3,0.7,1945,0.3,0.7,1993,0.3,0.7
07-08,iurbentia Bilbao Basket,6,34,21,13,2597,2507,6816,2619,2597,1310,529,482,14,4,1,13,0,0,0.3,0.1,0.9,0.0,0.0,5506,0.2,0.8,2068,0.2,0.8,2137,0.2,0.8
07-08,Akasvayu Girona,7,34,21,13,2726,2685,6819,2957,2726,3343,1351,1861,18,8,7,10,1,0,0.4,0.4,0.6,0.1,0.0,3476,0.5,0.5,1375,0.5,0.5,1096,0.6,0.4
07-08,Unicaja,8,34,17,17,2721,2648,6867,2837,2721,2214,680,830,17,6,2,15,0,0,0.4,0.1,0.9,0.0,0.0,4653,0.3,0.7,2041,0.2,0.8,2007,0.3,0.7
07-08,Gran Canaria Grupo Dunas,9,34,16,18,2682,2689,6845,2658,2682,1661,571,652,14,4,3,10,1,0,0.3,0.2,0.7,0.1,0.0,5184,0.2,0.8,2111,0.2,0.8,2006,0.2,0.8
07-08,Cajasol,10,34,14,20,2701,2764,6845,2604,2701,1634,549,456,12,5,2,8,2,0,0.4,0.2,0.7,0.2,0.0,5211,0.2,0.8,2152,0.2,0.8,2148,0.2,0.8
07-08,Ricoh Manresa,11,34,14,20,2715,2817,6820,2698,2715,4488,1554,1708,15,10,2,11,0,2,0.7,0.1,0.7,0.0,0.1,2332,0.7,0.3,1161,0.6,0.4,990,0.6,0.4
07-08,Alta Gesti\xf3n Fuenlabrada,12,34,13,21,2542,2671,6843,2461,2542,3574,1270,1220,17,8,2,15,0,0,0.5,0.1,0.9,0.0,0.0,3269,0.5,0.5,1272,0.5,0.5,1241,0.5,0.5
07-08,Polaris World CB Murcia,13,34,13,21,2491,2634,6819,2476,2491,1746,634,775,13,5,1,10,0,2,0.4,0.1,0.8,0.0,0.2,5073,0.3,0.7,1857,0.3,0.7,1701,0.3,0.7
07-08,MMT Estudiantes,14,34,12,22,2561,2694,6795,2379,2561,2116,799,763,18,6,2,16,0,0,0.3,0.1,0.9,0.0,0.0,4679,0.3,0.7,1762,0.3,0.7,1616,0.3,0.7
07-08,C.B. Granada,15,34,12,22,2629,2761,6842,2609,2629,1013,315,274,19,5,3,16,0,0,0.3,0.2,0.8,0.0,0.0,5829,0.1,0.9,2314,0.1,0.9,2335,0.1,0.9
07-08,ViveMenorca,16,34,12,22,2567,2755,6819,2383,2567,1613,445,331,15,6,0,15,0,0,0.4,0.0,1.0,0.0,0.0,5206,0.2,0.8,2122,0.2,0.8,2052,0.1,0.9
07-08,Grupo Capitol Valladolid,17,34,11,23,2685,2887,6845,2499,2685,2224,627,599,12,5,3,4,2,3,0.4,0.2,0.3,0.2,0.2,4621,0.3,0.7,2058,0.2,0.8,1900,0.2,0.8
07-08,Grupo Begar Le\xf3n,18,34,8,26,2571,2838,6843,2508,2571,2424,807,745,16,8,3,9,0,4,0.5,0.2,0.6,0.0,0.2,4419,0.4,0.6,1764,0.3,0.7,1763,0.3,0.7
97-98,Tau Cer\xe1mica,1,34,27,7,2906,2627,6867,3046,2906,2110,736,769,17,8,4,13,0,0,0.5,0.2,0.8,0.0,0.0,4757,0.3,0.7,2170,0.3,0.7,2277,0.3,0.7
97-98,Real Madrid Teka,2,34,25,9,2782,2507,6815,3002,2782,3616,1314,1246,17,9,2,14,0,1,0.5,0.1,0.8,0.0,0.1,3199,0.5,0.5,1468,0.5,0.5,1756,0.4,0.6
97-98,Adecco Estudiantes,3,34,24,10,2889,2651,6794,3022,2889,3789,1311,1399,14,11,0,13,0,1,0.8,0.0,0.9,0.0,0.1,3005,0.6,0.4,1578,0.5,0.5,1623,0.5,0.5
97-98,Festina Joventut,4,34,24,10,3068,2889,6817,3167,3068,2768,1002,885,15,11,0,15,0,0,0.7,0.0,1.0,0.0,0.0,4049,0.4,0.6,2066,0.3,0.7,2282,0.3,0.7
97-98,F.C. Barcelona Banca Catalana,5,34,21,13,2894,2760,6792,2960,2894,3806,1451,1471,17,12,0,15,0,2,0.7,0.0,0.9,0.0,0.1,2986,0.6,0.4,1443,0.5,0.5,1489,0.5,0.5
97-98,Tdk Manresa,6,34,21,13,2728,2593,6818,2953,2728,3471,1209,1189,11,8,0,11,0,0,0.7,0.0,1.0,0.0,0.0,3347,0.5,0.5,1519,0.4,0.6,1764,0.4,0.6
97-98,Unicaja,7,34,20,14,2703,2607,6791,2689,2703,3071,896,860,17,10,2,14,1,0,0.6,0.1,0.8,0.1,0.0,3720,0.5,0.5,1807,0.3,0.7,1829,0.3,0.7
97-98,Pamesa Valencia,8,34,20,14,2692,2635,6841,2800,2692,2730,1049,984,13,8,0,12,1,0,0.6,0.0,0.9,0.1,0.0,4111,0.4,0.6,1643,0.4,0.6,1816,0.4,0.6
97-98,F\xf3rum Valladolid,9,34,16,18,2709,2816,6868,2548,2709,3323,1005,866,14,9,2,11,0,1,0.6,0.1,0.8,0.0,0.1,3545,0.5,0.5,1704,0.4,0.6,1682,0.3,0.7
97-98,C.B. Gran Canaria,10,34,15,19,2833,2838,6793,2854,2833,2508,805,572,14,9,0,13,1,0,0.6,0.0,0.9,0.1,0.0,4285,0.4,0.6,2028,0.3,0.7,2282,0.2,0.8
97-98,Le\xf3n Caja Espa\xf1a,11,34,14,20,2646,2811,6791,2454,2646,3702,1235,1003,16,11,3,13,0,0,0.7,0.2,0.8,0.0,0.0,3089,0.5,0.5,1411,0.5,0.5,1451,0.4,0.6
97-98,Valvi Girona,12,34,14,20,2917,2983,6817,2882,2917,3034,966,816,15,9,4,9,0,2,0.6,0.3,0.6,0.0,0.1,3783,0.4,0.6,1951,0.3,0.7,2066,0.3,0.7
97-98,Caja San Fernando,13,34,13,21,2677,2757,6864,2570,2677,3692,1126,984,18,10,3,14,0,1,0.6,0.2,0.8,0.0,0.1,3172,0.5,0.5,1551,0.4,0.6,1586,0.4,0.6
97-98,Caja Cantabria,14,34,12,22,2720,2821,6842,2607,2720,3559,1184,903,16,10,4,10,2,0,0.6,0.2,0.6,0.1,0.0,3283,0.5,0.5,1536,0.4,0.6,1704,0.3,0.7
97-98,C\xe1ceres C.B.,15,34,12,22,2605,2799,6816,2412,2605,3575,1185,1202,18,10,2,14,0,2,0.6,0.1,0.8,0.0,0.1,3241,0.5,0.5,1420,0.5,0.5,1210,0.5,0.5
97-98,Covir\xe1n Sierra Nevada Granada,16,34,11,23,2715,2823,6791,2623,2715,3607,1087,987,15,10,0,14,0,1,0.7,0.0,0.9,0.0,0.1,3184,0.5,0.5,1628,0.4,0.6,1636,0.4,0.6
97-98,C.B. Ciudad De Huelva,17,34,9,25,2603,2921,6866,2431,2603,2443,776,592,17,7,4,8,3,2,0.4,0.2,0.5,0.2,0.1,4423,0.4,0.6,1827,0.3,0.7,1839,0.2,0.8
97-98,Ourense Xacobeo 99,18,34,8,26,2578,2827,6866,2362,2578,2916,751,525,18,9,3,13,0,2,0.5,0.2,0.7,0.0,0.1,3950,0.4,0.6,1827,0.3,0.7,1837,0.2,0.8
06-07,TAU Cer\xe1mica,1,34,26,8,2858,2547,6793,3053,2858,409,97,100,17,4,2,13,0,2,0.2,0.1,0.8,0.0,0.1,6384,0.1,0.9,2761,0.0,1.0,2953,0.0,1.0
06-07,Real Madrid,2,34,25,9,2836,2532,6818,3058,2836,2308,870,1101,20,8,0,20,0,0,0.4,0.0,1.0,0.0,0.0,4510,0.3,0.7,1966,0.3,0.7,1957,0.4,0.6
06-07,DKV Joventut,3,34,23,11,2736,2575,6816,2784,2736,2588,1012,1093,15,6,2,12,0,1,0.4,0.1,0.8,0.0,0.1,4228,0.4,0.6,1724,0.4,0.6,1691,0.4,0.6
06-07,Winterthur F.C. Barcelona,4,34,23,11,2656,2434,6820,2897,2656,3215,1301,1573,13,7,0,13,0,0,0.5,0.0,1.0,0.0,0.0,3605,0.5,0.5,1355,0.5,0.5,1324,0.5,0.5
06-07,Akasvayu Girona,5,34,21,13,2739,2638,6818,2847,2739,2165,863,1158,13,4,1,11,1,0,0.3,0.1,0.8,0.1,0.0,4653,0.3,0.7,1876,0.3,0.7,1689,0.4,0.6
06-07,Gran Canaria Grupo Dunas,6,34,21,13,2648,2591,6895,2644,2648,1833,540,715,15,5,2,13,0,0,0.3,0.1,0.9,0.0,0.0,5062,0.3,0.7,2108,0.2,0.8,1929,0.3,0.7
06-07,Pamesa Valencia,7,34,19,15,2573,2553,6816,2458,2573,1624,507,491,19,8,2,16,0,1,0.4,0.1,0.8,0.0,0.1,5192,0.2,0.8,2066,0.2,0.8,1967,0.2,0.8
06-07,Unicaja,8,34,17,17,2578,2438,6817,2679,2578,2901,1135,1263,21,6,1,20,0,0,0.3,0.0,1.0,0.0,0.0,3916,0.4,0.6,1443,0.4,0.6,1416,0.5,0.5
06-07,MMT Estudiantes,9,34,16,18,2635,2744,6843,2586,2635,3039,980,1061,16,8,1,14,1,0,0.5,0.1,0.9,0.1,0.0,3804,0.4,0.6,1655,0.4,0.6,1525,0.4,0.6
06-07,Lagun Aro Bilbao Basket,10,34,15,19,2516,2610,6819,2364,2516,2231,765,664,15,5,0,14,0,1,0.3,0.0,0.9,0.0,0.1,4588,0.3,0.7,1751,0.3,0.7,1700,0.3,0.7
06-07,C.B. Granada,11,34,15,19,2648,2726,6868,2644,2648,2313,767,743,16,7,2,12,1,1,0.4,0.1,0.8,0.1,0.1,4555,0.3,0.7,1881,0.3,0.7,1901,0.3,0.7
06-07,Alta Gesti\xf3n Fuenlabrada,12,34,14,20,2508,2583,6842,2582,2508,4660,1711,1774,16,12,1,13,1,1,0.8,0.1,0.8,0.1,0.1,2182,0.7,0.3,797,0.7,0.3,808,0.7,0.3
06-07,Caja San Fernando,13,34,14,20,2629,2804,6843,2447,2629,1796,600,524,15,6,2,13,0,0,0.4,0.1,0.9,0.0,0.0,5047,0.3,0.7,2029,0.2,0.8,1923,0.2,0.8
06-07,Polaris World CB Murcia,14,34,13,21,2506,2620,6791,2412,2506,1863,603,629,19,8,7,10,1,1,0.4,0.4,0.5,0.1,0.1,4928,0.3,0.7,1903,0.2,0.8,1783,0.3,0.7
06-07,ViveMenorca,15,34,12,22,2542,2705,6842,2439,2542,1841,591,576,17,6,5,11,0,1,0.4,0.3,0.6,0.0,0.1,5001,0.3,0.7,1951,0.2,0.8,1863,0.2,0.8
06-07,Grupo Capitol Valladolid,16,34,12,22,2555,2678,6816,2488,2555,2438,746,721,16,6,3,13,0,0,0.4,0.2,0.8,0.0,0.0,4378,0.4,0.6,1809,0.3,0.7,1767,0.3,0.7
06-07,Etosa Alicante,17,34,12,22,2469,2678,6795,2214,2469,1676,465,553,15,5,1,8,0,6,0.3,0.1,0.5,0.0,0.4,5119,0.2,0.8,2004,0.2,0.8,1661,0.2,0.8
06-07,Bruesa GBC,18,34,8,26,2477,2653,6817,2256,2477,3422,1124,905,15,7,3,11,1,0,0.5,0.2,0.7,0.1,0.0,3395,0.5,0.5,1353,0.5,0.5,1351,0.4,0.6
96-97,Real Madrid Teka,1,34,29,5,2918,2582,6843,3178,2918,4091,1458,1398,13,9,0,13,0,0,0.7,0.0,1.0,0.0,0.0,2752,0.6,0.4,1460,0.5,0.5,1780,0.4,0.6
96-97,F.C. Barcelona Banca Catalana,2,34,27,7,2962,2643,6842,3244,2962,4082,1608,1713,16,11,0,14,1,1,0.7,0.0,0.9,0.1,0.1,2760,0.6,0.4,1354,0.5,0.5,1531,0.5,0.5
96-97,Estudiantes Argentaria,3,34,21,13,2804,2726,6842,2928,2804,3875,1332,1435,11,8,0,11,0,0,0.7,0.0,1.0,0.0,0.0,2967,0.6,0.4,1472,0.5,0.5,1493,0.5,0.5
96-97,Festina Joventut,4,34,21,13,2864,2703,6867,2857,2864,2894,947,807,16,11,1,12,1,2,0.7,0.1,0.8,0.1,0.1,3973,0.4,0.6,1917,0.3,0.7,2050,0.3,0.7
96-97,Taugr\xe9s,5,34,20,14,2831,2710,6818,2889,2831,3119,964,801,12,7,0,12,0,0,0.6,0.0,1.0,0.0,0.0,3699,0.5,0.5,1867,0.3,0.7,2088,0.3,0.7
96-97,Le\xf3n Caja Espa\xf1a,6,34,20,14,2819,2824,6819,2709,2819,3621,1264,1099,13,10,2,10,0,1,0.8,0.2,0.8,0.0,0.1,3198,0.5,0.5,1555,0.4,0.6,1610,0.4,0.6
96-97,Unicaja,7,34,19,15,2699,2611,6868,2556,2699,3860,1289,1212,15,10,1,14,0,0,0.7,0.1,0.9,0.0,0.0,3008,0.6,0.4,1410,0.5,0.5,1344,0.5,0.5
96-97,Tdk Manresa,8,34,19,15,2666,2538,6869,2766,2666,3674,1391,1318,11,8,0,10,1,0,0.7,0.0,0.9,0.1,0.0,3195,0.5,0.5,1275,0.5,0.5,1448,0.5,0.5
96-97,Caja San Fernando,9,34,19,15,2724,2693,6792,2726,2724,2877,991,882,15,9,2,11,0,2,0.6,0.1,0.7,0.0,0.1,3915,0.4,0.6,1733,0.4,0.6,1844,0.3,0.7
96-97,C\xe1ceres C.B.,10,34,18,16,2812,2759,6841,2855,2812,3359,1174,1042,13,9,1,12,0,0,0.7,0.1,0.9,0.0,0.0,3482,0.5,0.5,1638,0.4,0.6,1813,0.4,0.6
96-97,Pamesa Valencia,11,34,17,17,2763,2797,6817,2793,2763,2450,730,697,16,8,3,13,0,0,0.5,0.2,0.8,0.0,0.0,4367,0.4,0.6,2033,0.3,0.7,2096,0.2,0.8
96-97,C.B. Gran Canaria,12,34,17,17,2748,2717,6868,2735,2748,2620,710,533,12,8,0,11,0,1,0.7,0.0,0.9,0.0,0.1,4248,0.4,0.6,2038,0.3,0.7,2202,0.2,0.8
96-97,Covir\xe1n Granada,13,34,14,20,2881,2961,6820,2925,2881,3198,836,666,12,9,1,9,0,2,0.8,0.1,0.8,0.0,0.2,3622,0.5,0.5,2045,0.3,0.7,2259,0.2,0.8
96-97,Valvi Girona,14,34,14,20,2521,2685,6844,2421,2521,3496,1101,794,13,10,1,12,0,0,0.8,0.1,0.9,0.0,0.0,3348,0.5,0.5,1420,0.4,0.6,1627,0.3,0.7
96-97,F\xf3rum Valladolid,15,34,12,22,2738,2875,6791,2618,2738,2744,861,674,15,8,2,12,1,0,0.5,0.1,0.8,0.1,0.0,4047,0.4,0.6,1877,0.3,0.7,1944,0.3,0.7
96-97,Xacobeo 99 Ourense,16,34,10,24,2568,2774,6819,2304,2568,2733,792,604,16,8,3,13,0,0,0.5,0.2,0.8,0.0,0.0,4086,0.4,0.6,1776,0.3,0.7,1700,0.3,0.7
96-97,C.B. Murcia Artel,17,34,5,29,2588,2913,6790,2335,2588,2886,786,631,20,9,7,9,2,2,0.4,0.4,0.4,0.1,0.1,3904,0.4,0.6,1802,0.3,0.7,1704,0.3,0.7
96-97,Baloncesto Fuenlabrada,18,34,4,30,2527,2922,6817,2211,2527,3309,957,787,20,11,4,10,2,4,0.6,0.2,0.5,0.1,0.2,3508,0.5,0.5,1570,0.4,0.6,1424,0.4,0.6
